Name,Status,BikesAvailable,EBikesAvailable,BikesDisabled,DocksAvailable,DocksDisabled,IsReturning,IsRenting,IsInstalled,TimeStamp
Columbia St & Degraw St,active,16,0,0,5,0,true,true,true,2023-07-25T13:11:13-04:00
Henry St & Bay St,active,14,0,0,4,0,true,true,true,2023-07-25T13:11:13-04:00
Columbia St & Lorraine St,active,7,2,1,29,0,true,true,true,2023-07-25T13:11:13-04:00
Van Brunt St & Van Dyke St,active,20,2,1,3,0,true,true,true,2023-07-25T13:11:13-04:00
Dwight St & Van Dyke St,active,20,1,3,0,0,true,true,true,2023-07-25T13:11:13-04:00
Pioneer St & Van Brunt St,active,35,0,1,2,0,true,true,true,2023-07-25T13:11:13-04:00
Carroll St & Columbia St,active,31,0,5,3,0,true,true,true,2023-07-25T13:11:13-04:00
Clinton St & Centre St,active,20,0,0,1,0,true,true,true,2023-07-25T13:11:13-04:00
Henry St & W 9 St,active,15,0,2,2,0,true,true,true,2023-07-25T13:11:13-04:00
Richards St & Delavan St,active,12,0,0,7,0,true,true,true,2023-07-25T13:11:13-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T13:11:13-04:00
Pioneer St & Richards St,active,5,0,1,17,0,true,true,true,2023-07-25T13:11:13-04:00
Bay St & Court St,active,21,2,1,4,0,true,true,true,2023-07-25T13:11:13-04:00
Commerce St & Van Brunt St,active,16,1,0,3,0,true,true,true,2023-07-25T13:11:13-04:00
Columbia St & W 9 St,active,21,4,0,0,0,true,true,true,2023-07-25T13:11:13-04:00
Van Brunt St & Wolcott St,active,26,1,1,7,0,true,true,true,2023-07-25T13:11:13-04:00
Sigourney St & Columbia St,active,18,1,2,1,0,true,true,true,2023-07-25T13:11:13-04:00
Columbia St & Lorraine St,active,7,2,1,29,0,true,true,true,2023-07-25T13:16:13-04:00
Van Brunt St & Van Dyke St,active,20,2,1,3,0,true,true,true,2023-07-25T13:16:13-04:00
Wolcott St & Dwight St,active,18,0,0,3,0,true,true,true,2023-07-25T13:16:13-04:00
Coffey St & Conover St,active,22,0,2,8,0,true,true,true,2023-07-25T13:16:13-04:00
Henry St & Bay St,active,14,0,0,4,0,true,true,true,2023-07-25T13:16:13-04:00
Columbia St & Degraw St,active,16,0,0,5,0,true,true,true,2023-07-25T13:16:13-04:00
Dwight St & Van Dyke St,active,20,1,3,0,0,true,true,true,2023-07-25T13:16:13-04:00
Pioneer St & Van Brunt St,active,35,0,1,2,0,true,true,true,2023-07-25T13:16:13-04:00
Carroll St & Columbia St,active,31,0,5,3,0,true,true,true,2023-07-25T13:16:13-04:00
Clinton St & Centre St,active,20,0,0,1,0,true,true,true,2023-07-25T13:16:13-04:00
Henry St & W 9 St,active,15,0,2,2,0,true,true,true,2023-07-25T13:16:13-04:00
Richards St & Delavan St,active,11,0,0,8,0,true,true,true,2023-07-25T13:16:13-04:00
Bay St & Court St,active,21,2,1,4,0,true,true,true,2023-07-25T13:16:13-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T13:16:13-04:00
Pioneer St & Richards St,active,5,0,1,17,0,true,true,true,2023-07-25T13:16:13-04:00
Commerce St & Van Brunt St,active,16,1,0,3,0,true,true,true,2023-07-25T13:16:13-04:00
Van Brunt St & Wolcott St,active,27,2,1,6,0,true,true,true,2023-07-25T13:16:13-04:00
Columbia St & W 9 St,active,21,4,0,0,0,true,true,true,2023-07-25T13:16:13-04:00
Sigourney St & Columbia St,active,18,1,2,1,0,true,true,true,2023-07-25T13:16:13-04:00
Coffey St & Conover St,active,22,0,2,8,0,true,true,true,2023-07-25T13:21:14-04:00
Van Brunt St & Van Dyke St,active,20,2,1,3,0,true,true,true,2023-07-25T13:21:14-04:00
Henry St & Bay St,active,14,0,0,4,0,true,true,true,2023-07-25T13:21:14-04:00
Columbia St & Lorraine St,active,7,2,1,29,0,true,true,true,2023-07-25T13:21:14-04:00
Wolcott St & Dwight St,active,18,0,0,3,0,true,true,true,2023-07-25T13:21:14-04:00
Columbia St & Degraw St,active,16,0,0,5,0,true,true,true,2023-07-25T13:21:14-04:00
Dwight St & Van Dyke St,active,20,1,3,0,0,true,true,true,2023-07-25T13:21:14-04:00
Pioneer St & Van Brunt St,active,35,0,1,2,0,true,true,true,2023-07-25T13:21:14-04:00
Carroll St & Columbia St,active,31,0,5,3,0,true,true,true,2023-07-25T13:21:14-04:00
Clinton St & Centre St,active,20,0,0,1,0,true,true,true,2023-07-25T13:21:14-04:00
Henry St & W 9 St,active,15,0,2,2,0,true,true,true,2023-07-25T13:21:14-04:00
Richards St & Delavan St,active,11,0,0,8,0,true,true,true,2023-07-25T13:21:14-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T13:21:14-04:00
Pioneer St & Richards St,active,5,0,1,17,0,true,true,true,2023-07-25T13:21:14-04:00
Bay St & Court St,active,20,1,1,5,0,true,true,true,2023-07-25T13:21:14-04:00
Commerce St & Van Brunt St,active,15,0,0,4,0,true,true,true,2023-07-25T13:21:14-04:00
Van Brunt St & Wolcott St,active,27,2,1,6,0,true,true,true,2023-07-25T13:21:14-04:00
Sigourney St & Columbia St,active,18,1,2,1,0,true,true,true,2023-07-25T13:21:14-04:00
Columbia St & W 9 St,active,21,4,0,0,0,true,true,true,2023-07-25T13:21:14-04:00
Wolcott St & Dwight St,active,18,0,0,3,0,true,true,true,2023-07-25T13:26:14-04:00
Coffey St & Conover St,active,22,0,2,8,0,true,true,true,2023-07-25T13:26:14-04:00
Columbia St & Degraw St,active,16,0,0,5,0,true,true,true,2023-07-25T13:26:14-04:00
Columbia St & Lorraine St,active,8,3,1,28,0,true,true,true,2023-07-25T13:26:14-04:00
Henry St & Bay St,active,14,0,0,4,0,true,true,true,2023-07-25T13:26:14-04:00
Van Brunt St & Van Dyke St,active,20,2,1,3,0,true,true,true,2023-07-25T13:26:14-04:00
Dwight St & Van Dyke St,active,20,1,3,0,0,true,true,true,2023-07-25T13:26:14-04:00
Pioneer St & Van Brunt St,active,35,0,1,2,0,true,true,true,2023-07-25T13:26:14-04:00
Carroll St & Columbia St,active,32,0,5,2,0,true,true,true,2023-07-25T13:26:14-04:00
Clinton St & Centre St,active,21,1,0,0,0,true,true,true,2023-07-25T13:26:14-04:00
Richards St & Delavan St,active,11,0,0,8,0,true,true,true,2023-07-25T13:26:14-04:00
Henry St & W 9 St,active,15,0,2,2,0,true,true,true,2023-07-25T13:26:14-04:00
Pioneer St & Richards St,active,5,0,1,17,0,true,true,true,2023-07-25T13:26:14-04:00
Bay St & Court St,active,20,1,1,5,0,true,true,true,2023-07-25T13:26:14-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T13:26:14-04:00
Commerce St & Van Brunt St,active,15,0,0,4,0,true,true,true,2023-07-25T13:26:14-04:00
Sigourney St & Columbia St,active,17,1,2,2,0,true,true,true,2023-07-25T13:26:14-04:00
Columbia St & W 9 St,active,21,4,0,0,0,true,true,true,2023-07-25T13:26:14-04:00
Van Brunt St & Wolcott St,active,27,2,1,6,0,true,true,true,2023-07-25T13:26:14-04:00
Henry St & Bay St,active,14,0,0,4,0,true,true,true,2023-07-25T13:31:14-04:00
Coffey St & Conover St,active,22,0,2,8,0,true,true,true,2023-07-25T13:31:14-04:00
Wolcott St & Dwight St,active,18,0,0,3,0,true,true,true,2023-07-25T13:31:14-04:00
Columbia St & Degraw St,active,16,0,0,5,0,true,true,true,2023-07-25T13:31:14-04:00
Columbia St & Lorraine St,active,8,3,1,28,0,true,true,true,2023-07-25T13:31:14-04:00
Van Brunt St & Van Dyke St,active,19,1,1,4,0,true,true,true,2023-07-25T13:31:14-04:00
Dwight St & Van Dyke St,active,20,1,3,0,0,true,true,true,2023-07-25T13:31:14-04:00
Pioneer St & Van Brunt St,active,35,0,1,2,0,true,true,true,2023-07-25T13:31:14-04:00
Carroll St & Columbia St,active,31,0,5,3,0,true,true,true,2023-07-25T13:31:14-04:00
Henry St & W 9 St,active,15,0,2,2,0,true,true,true,2023-07-25T13:31:14-04:00
Clinton St & Centre St,active,21,1,0,0,0,true,true,true,2023-07-25T13:31:14-04:00
Richards St & Delavan St,active,11,0,0,8,0,true,true,true,2023-07-25T13:31:14-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T13:31:14-04:00
Commerce St & Van Brunt St,active,15,0,0,4,0,true,true,true,2023-07-25T13:31:14-04:00
Pioneer St & Richards St,active,5,0,1,17,0,true,true,true,2023-07-25T13:31:14-04:00
Bay St & Court St,active,20,1,1,5,0,true,true,true,2023-07-25T13:31:14-04:00
Van Brunt St & Wolcott St,active,28,3,1,5,0,true,true,true,2023-07-25T13:31:14-04:00
Columbia St & W 9 St,active,21,4,0,0,0,true,true,true,2023-07-25T13:31:14-04:00
Sigourney St & Columbia St,active,17,1,2,2,0,true,true,true,2023-07-25T13:31:14-04:00
Van Brunt St & Van Dyke St,active,19,1,1,4,0,true,true,true,2023-07-25T13:36:14-04:00
Wolcott St & Dwight St,active,18,0,0,3,0,true,true,true,2023-07-25T13:36:14-04:00
Coffey St & Conover St,active,22,0,2,8,0,true,true,true,2023-07-25T13:36:14-04:00
Columbia St & Degraw St,active,16,0,0,5,0,true,true,true,2023-07-25T13:36:14-04:00
Henry St & Bay St,active,14,0,0,4,0,true,true,true,2023-07-25T13:36:14-04:00
Columbia St & Lorraine St,active,8,3,1,28,0,true,true,true,2023-07-25T13:36:14-04:00
Dwight St & Van Dyke St,active,20,1,3,0,0,true,true,true,2023-07-25T13:36:14-04:00
Pioneer St & Van Brunt St,active,34,0,1,3,0,true,true,true,2023-07-25T13:36:14-04:00
Carroll St & Columbia St,active,31,0,4,3,0,true,true,true,2023-07-25T13:36:14-04:00
Clinton St & Centre St,active,21,1,0,0,0,true,true,true,2023-07-25T13:36:14-04:00
Richards St & Delavan St,active,11,0,0,8,0,true,true,true,2023-07-25T13:36:14-04:00
Henry St & W 9 St,active,15,0,2,2,0,true,true,true,2023-07-25T13:36:14-04:00
Pioneer St & Richards St,active,5,0,1,17,0,true,true,true,2023-07-25T13:36:14-04:00
Bay St & Court St,active,20,1,1,5,0,true,true,true,2023-07-25T13:36:14-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T13:36:14-04:00
Commerce St & Van Brunt St,active,15,0,0,4,0,true,true,true,2023-07-25T13:36:14-04:00
Van Brunt St & Wolcott St,active,28,3,1,5,0,true,true,true,2023-07-25T13:36:14-04:00
Columbia St & W 9 St,active,21,4,0,0,0,true,true,true,2023-07-25T13:36:14-04:00
Sigourney St & Columbia St,active,17,1,2,2,0,true,true,true,2023-07-25T13:36:14-04:00
Coffey St & Conover St,active,23,1,2,7,0,true,true,true,2023-07-25T13:41:15-04:00
Henry St & Bay St,active,14,0,0,4,0,true,true,true,2023-07-25T13:41:15-04:00
Wolcott St & Dwight St,active,18,0,0,3,0,true,true,true,2023-07-25T13:41:15-04:00
Van Brunt St & Van Dyke St,active,19,1,1,4,0,true,true,true,2023-07-25T13:41:15-04:00
Columbia St & Degraw St,active,16,0,0,5,0,true,true,true,2023-07-25T13:41:15-04:00
Columbia St & Lorraine St,active,7,2,1,29,0,true,true,true,2023-07-25T13:41:15-04:00
Dwight St & Van Dyke St,active,20,1,3,0,0,true,true,true,2023-07-25T13:41:15-04:00
Carroll St & Columbia St,active,31,0,4,4,0,true,true,true,2023-07-25T13:41:15-04:00
Pioneer St & Van Brunt St,active,34,0,1,3,0,true,true,true,2023-07-25T13:41:15-04:00
Clinton St & Centre St,active,21,1,0,0,0,true,true,true,2023-07-25T13:41:15-04:00
Henry St & W 9 St,active,15,0,2,2,0,true,true,true,2023-07-25T13:41:15-04:00
Richards St & Delavan St,active,11,0,0,8,0,true,true,true,2023-07-25T13:41:15-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T13:41:15-04:00
Pioneer St & Richards St,active,5,0,1,17,0,true,true,true,2023-07-25T13:41:15-04:00
Bay St & Court St,active,20,1,1,5,0,true,true,true,2023-07-25T13:41:15-04:00
Commerce St & Van Brunt St,active,15,0,0,4,0,true,true,true,2023-07-25T13:41:15-04:00
Van Brunt St & Wolcott St,active,28,3,1,5,0,true,true,true,2023-07-25T13:41:15-04:00
Sigourney St & Columbia St,active,18,1,2,1,0,true,true,true,2023-07-25T13:41:15-04:00
Columbia St & W 9 St,active,21,4,0,0,0,true,true,true,2023-07-25T13:41:15-04:00
Columbia St & Lorraine St,active,7,2,1,29,0,true,true,true,2023-07-25T13:46:15-04:00
Wolcott St & Dwight St,active,18,0,0,3,0,true,true,true,2023-07-25T13:46:15-04:00
Coffey St & Conover St,active,23,1,2,7,0,true,true,true,2023-07-25T13:46:15-04:00
Columbia St & Degraw St,active,16,0,0,6,0,true,true,true,2023-07-25T13:46:15-04:00
Van Brunt St & Van Dyke St,active,19,1,1,4,0,true,true,true,2023-07-25T13:46:15-04:00
Henry St & Bay St,active,14,0,0,4,0,true,true,true,2023-07-25T13:46:15-04:00
Dwight St & Van Dyke St,active,20,1,3,0,0,true,true,true,2023-07-25T13:46:15-04:00
Carroll St & Columbia St,active,30,0,4,5,0,true,true,true,2023-07-25T13:46:15-04:00
Pioneer St & Van Brunt St,active,34,0,1,3,0,true,true,true,2023-07-25T13:46:15-04:00
Clinton St & Centre St,active,21,1,0,0,0,true,true,true,2023-07-25T13:46:15-04:00
Henry St & W 9 St,active,15,0,2,2,0,true,true,true,2023-07-25T13:46:15-04:00
Richards St & Delavan St,active,11,0,0,8,0,true,true,true,2023-07-25T13:46:15-04:00
Commerce St & Van Brunt St,active,15,0,0,4,0,true,true,true,2023-07-25T13:46:15-04:00
Pioneer St & Richards St,active,5,0,1,17,0,true,true,true,2023-07-25T13:46:15-04:00
Bay St & Court St,active,20,1,1,5,0,true,true,true,2023-07-25T13:46:15-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T13:46:15-04:00
Van Brunt St & Wolcott St,active,27,2,1,6,0,true,true,true,2023-07-25T13:46:15-04:00
Columbia St & W 9 St,active,21,4,0,0,0,true,true,true,2023-07-25T13:46:15-04:00
Sigourney St & Columbia St,active,18,1,2,1,0,true,true,true,2023-07-25T13:46:15-04:00
Van Brunt St & Van Dyke St,active,19,1,1,4,0,true,true,true,2023-07-25T13:51:15-04:00
Coffey St & Conover St,active,23,1,2,7,0,true,true,true,2023-07-25T13:51:15-04:00
Henry St & Bay St,active,14,0,0,4,0,true,true,true,2023-07-25T13:51:15-04:00
Wolcott St & Dwight St,active,18,0,0,3,0,true,true,true,2023-07-25T13:51:15-04:00
Columbia St & Degraw St,active,14,0,0,7,0,true,true,true,2023-07-25T13:51:15-04:00
Columbia St & Lorraine St,active,7,2,1,29,0,true,true,true,2023-07-25T13:51:15-04:00
Dwight St & Van Dyke St,active,20,1,3,0,0,true,true,true,2023-07-25T13:51:15-04:00
Carroll St & Columbia St,active,30,0,4,5,0,true,true,true,2023-07-25T13:51:15-04:00
Pioneer St & Van Brunt St,active,34,0,1,3,0,true,true,true,2023-07-25T13:51:15-04:00
Clinton St & Centre St,active,21,1,0,0,0,true,true,true,2023-07-25T13:51:15-04:00
Henry St & W 9 St,active,15,0,2,2,0,true,true,true,2023-07-25T13:51:15-04:00
Richards St & Delavan St,active,11,0,0,8,0,true,true,true,2023-07-25T13:51:15-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T13:51:15-04:00
Commerce St & Van Brunt St,active,15,0,0,4,0,true,true,true,2023-07-25T13:51:15-04:00
Pioneer St & Richards St,active,5,0,1,17,0,true,true,true,2023-07-25T13:51:15-04:00
Bay St & Court St,active,20,1,1,5,0,true,true,true,2023-07-25T13:51:15-04:00
Van Brunt St & Wolcott St,active,26,1,1,7,0,true,true,true,2023-07-25T13:51:15-04:00
Sigourney St & Columbia St,active,18,1,2,1,0,true,true,true,2023-07-25T13:51:15-04:00
Columbia St & W 9 St,active,21,4,0,0,0,true,true,true,2023-07-25T13:51:15-04:00
Henry St & Bay St,active,14,0,0,4,0,true,true,true,2023-07-25T13:56:16-04:00
Columbia St & Degraw St,active,12,0,0,9,0,true,true,true,2023-07-25T13:56:16-04:00
Columbia St & Lorraine St,active,7,2,1,29,0,true,true,true,2023-07-25T13:56:16-04:00
Van Brunt St & Van Dyke St,active,19,1,1,4,0,true,true,true,2023-07-25T13:56:16-04:00
Wolcott St & Dwight St,active,18,0,0,3,0,true,true,true,2023-07-25T13:56:16-04:00
Coffey St & Conover St,active,23,1,2,7,0,true,true,true,2023-07-25T13:56:16-04:00
Pioneer St & Van Brunt St,active,34,0,2,2,0,true,true,true,2023-07-25T13:56:16-04:00
Carroll St & Columbia St,active,30,0,4,5,0,true,true,true,2023-07-25T13:56:16-04:00
Dwight St & Van Dyke St,active,21,1,2,0,0,true,true,true,2023-07-25T13:56:16-04:00
Henry St & W 9 St,active,15,0,2,2,0,true,true,true,2023-07-25T13:56:16-04:00
Richards St & Delavan St,active,11,0,0,9,0,true,true,true,2023-07-25T13:56:16-04:00
Clinton St & Centre St,active,21,1,0,0,0,true,true,true,2023-07-25T13:56:16-04:00
Commerce St & Van Brunt St,active,15,0,0,4,0,true,true,true,2023-07-25T13:56:16-04:00
Pioneer St & Richards St,active,5,0,1,17,0,true,true,true,2023-07-25T13:56:16-04:00
Bay St & Court St,active,20,1,1,5,0,true,true,true,2023-07-25T13:56:16-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T13:56:16-04:00
Columbia St & W 9 St,active,21,4,0,0,0,true,true,true,2023-07-25T13:56:16-04:00
Sigourney St & Columbia St,active,18,1,2,1,0,true,true,true,2023-07-25T13:56:16-04:00
Van Brunt St & Wolcott St,active,25,0,1,8,0,true,true,true,2023-07-25T13:56:16-04:00
Coffey St & Conover St,active,24,1,2,6,0,true,true,true,2023-07-25T14:01:16-04:00
Wolcott St & Dwight St,active,18,0,1,2,0,true,true,true,2023-07-25T14:01:16-04:00
Van Brunt St & Van Dyke St,active,18,0,1,4,0,true,true,true,2023-07-25T14:01:16-04:00
Columbia St & Lorraine St,active,7,2,1,29,0,true,true,true,2023-07-25T14:01:16-04:00
Columbia St & Degraw St,active,12,0,0,9,0,true,true,true,2023-07-25T14:01:16-04:00
Henry St & Bay St,active,14,0,0,3,0,true,true,true,2023-07-25T14:01:16-04:00
Dwight St & Van Dyke St,active,21,1,2,0,0,true,true,true,2023-07-25T14:01:16-04:00
Pioneer St & Van Brunt St,active,34,0,2,2,0,true,true,true,2023-07-25T14:01:16-04:00
Carroll St & Columbia St,active,29,0,4,7,0,true,true,true,2023-07-25T14:01:16-04:00
Clinton St & Centre St,active,21,1,0,0,0,true,true,true,2023-07-25T14:01:16-04:00
Henry St & W 9 St,active,15,0,2,2,0,true,true,true,2023-07-25T14:01:16-04:00
Richards St & Delavan St,active,10,0,0,9,0,true,true,true,2023-07-25T14:01:16-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T14:01:16-04:00
Pioneer St & Richards St,active,5,0,1,17,0,true,true,true,2023-07-25T14:01:16-04:00
Bay St & Court St,active,19,0,1,6,0,true,true,true,2023-07-25T14:01:16-04:00
Commerce St & Van Brunt St,active,14,0,0,5,0,true,true,true,2023-07-25T14:01:16-04:00
Van Brunt St & Wolcott St,active,25,0,1,8,0,true,true,true,2023-07-25T14:01:16-04:00
Sigourney St & Columbia St,active,18,1,2,1,0,true,true,true,2023-07-25T14:01:16-04:00
Columbia St & W 9 St,active,21,4,0,0,0,true,true,true,2023-07-25T14:01:16-04:00
Henry St & Bay St,active,15,1,0,3,0,true,true,true,2023-07-25T14:06:16-04:00
Columbia St & Degraw St,active,12,0,0,9,0,true,true,true,2023-07-25T14:06:16-04:00
Columbia St & Lorraine St,active,7,2,1,29,0,true,true,true,2023-07-25T14:06:16-04:00
Wolcott St & Dwight St,active,19,1,1,1,0,true,true,true,2023-07-25T14:06:16-04:00
Van Brunt St & Van Dyke St,active,18,0,1,4,0,true,true,true,2023-07-25T14:06:16-04:00
Coffey St & Conover St,active,24,1,2,6,0,true,true,true,2023-07-25T14:06:16-04:00
Pioneer St & Van Brunt St,active,34,0,2,2,0,true,true,true,2023-07-25T14:06:16-04:00
Carroll St & Columbia St,active,28,0,4,7,0,true,true,true,2023-07-25T14:06:16-04:00
Dwight St & Van Dyke St,active,21,1,2,0,0,true,true,true,2023-07-25T14:06:16-04:00
Henry St & W 9 St,active,15,0,2,2,0,true,true,true,2023-07-25T14:06:16-04:00
Clinton St & Centre St,active,21,1,0,0,0,true,true,true,2023-07-25T14:06:16-04:00
Richards St & Delavan St,active,10,0,0,9,0,true,true,true,2023-07-25T14:06:16-04:00
Commerce St & Van Brunt St,active,14,0,0,5,0,true,true,true,2023-07-25T14:06:16-04:00
Pioneer St & Richards St,active,5,0,1,17,0,true,true,true,2023-07-25T14:06:16-04:00
Bay St & Court St,active,19,0,1,6,0,true,true,true,2023-07-25T14:06:16-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T14:06:16-04:00
Van Brunt St & Wolcott St,active,26,0,1,7,0,true,true,true,2023-07-25T14:06:16-04:00
Sigourney St & Columbia St,active,18,1,2,1,0,true,true,true,2023-07-25T14:06:16-04:00
Columbia St & W 9 St,active,21,4,0,0,0,true,true,true,2023-07-25T14:06:16-04:00
Henry St & Bay St,active,15,1,0,3,0,true,true,true,2023-07-25T14:11:16-04:00
Columbia St & Degraw St,active,12,0,0,9,0,true,true,true,2023-07-25T14:11:16-04:00
Columbia St & Lorraine St,active,7,2,1,29,0,true,true,true,2023-07-25T14:11:16-04:00
Van Brunt St & Van Dyke St,active,18,0,1,4,0,true,true,true,2023-07-25T14:11:16-04:00
Coffey St & Conover St,active,23,0,2,7,0,true,true,true,2023-07-25T14:11:16-04:00
Wolcott St & Dwight St,active,19,1,1,1,0,true,true,true,2023-07-25T14:11:16-04:00
Dwight St & Van Dyke St,active,21,1,2,0,0,true,true,true,2023-07-25T14:11:16-04:00
Pioneer St & Van Brunt St,active,34,0,2,2,0,true,true,true,2023-07-25T14:11:16-04:00
Carroll St & Columbia St,active,28,0,4,8,0,true,true,true,2023-07-25T14:11:16-04:00
Clinton St & Centre St,active,21,1,0,0,0,true,true,true,2023-07-25T14:11:16-04:00
Henry St & W 9 St,active,15,0,2,2,0,true,true,true,2023-07-25T14:11:16-04:00
Richards St & Delavan St,active,11,0,0,8,0,true,true,true,2023-07-25T14:11:16-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T14:11:16-04:00
Commerce St & Van Brunt St,active,14,0,0,5,0,true,true,true,2023-07-25T14:11:16-04:00
Pioneer St & Richards St,active,5,0,1,17,0,true,true,true,2023-07-25T14:11:16-04:00
Bay St & Court St,active,19,0,1,6,0,true,true,true,2023-07-25T14:11:16-04:00
Sigourney St & Columbia St,active,18,1,2,1,0,true,true,true,2023-07-25T14:11:16-04:00
Van Brunt St & Wolcott St,active,26,0,1,7,0,true,true,true,2023-07-25T14:11:16-04:00
Columbia St & W 9 St,active,21,4,0,0,0,true,true,true,2023-07-25T14:11:16-04:00
Henry St & Bay St,active,15,1,0,3,0,true,true,true,2023-07-25T14:16:17-04:00
Coffey St & Conover St,active,23,0,2,7,0,true,true,true,2023-07-25T14:16:17-04:00
Columbia St & Degraw St,active,12,0,0,9,0,true,true,true,2023-07-25T14:16:17-04:00
Columbia St & Lorraine St,active,7,2,1,29,0,true,true,true,2023-07-25T14:16:17-04:00
Van Brunt St & Van Dyke St,active,18,0,1,4,0,true,true,true,2023-07-25T14:16:17-04:00
Wolcott St & Dwight St,active,19,1,1,1,0,true,true,true,2023-07-25T14:16:17-04:00
Pioneer St & Van Brunt St,active,34,0,2,2,0,true,true,true,2023-07-25T14:16:17-04:00
