ID,Name,Longitude,Latitude,Location,Status,BikesAvailable,EBikesAvailable,BikesDisabled,DocksAvailable,DocksDisabled,IsReturning,IsRenting,IsInstalled,TimeStamp
19d17911-1e4a-41fa-b62b-719aa0a6182e,6 Ave & Walker St,-74.0052238852195,40.7197920901383,"https://www.google.com/maps/?q=40.719792,-74.005224",active,8,1,0,31,0,true,true,true,2023-07-29T15:06:22-04:00
66dbef15-0aca-11e7-82f6-3863bb44ef7c,Atlantic Ave & Furman St,-73.9999786,40.69165183,"https://www.google.com/maps/?q=40.691652,-73.999979",active,32,0,3,0,0,true,true,true,2023-07-29T15:06:22-04:00
e92414a8-e72f-4a69-a5a1-7f50f4c881e5,2 Ave & 43 St,-74.01286482810974,40.65292829363811,"https://www.google.com/maps/?q=40.652928,-74.012865",active,17,0,1,1,0,true,true,true,2023-07-29T15:06:22-04:00
75352ab4-8a31-4926-8b59-048a9e506452,Central Ave & Melrose St,-73.93039,40.70112,"https://www.google.com/maps/?q=40.701120,-73.930390",active,2,0,0,14,0,true,true,true,2023-07-29T15:06:22-04:00
1786698321265653818,S 4 St & Roebling St,-73.959724,40.710709,"https://www.google.com/maps/?q=40.710709,-73.959724",active,20,0,5,15,0,true,true,true,2023-07-29T15:06:22-04:00
e625e677-d175-4902-9764-d92716d86fd5,Division St & Bowery,-73.996732,40.714193,"https://www.google.com/maps/?q=40.714193,-73.996732",active,36,1,3,5,0,true,true,true,2023-07-29T15:06:22-04:00
1096fc76-794e-4343-8eb0-0dd6c9a48266,E 201 St & Briggs Ave,-73.88459,40.87207,"https://www.google.com/maps/?q=40.872070,-73.884590",active,18,10,0,1,0,true,true,true,2023-07-29T15:06:22-04:00
66dd4c5f-0aca-11e7-82f6-3863bb44ef7c,Columbus Ave & W 72 St,-73.97898475,40.7770575,"https://www.google.com/maps/?q=40.777057,-73.978985",active,12,4,14,41,0,true,true,true,2023-07-29T15:06:22-04:00
a2cf5872-bd4c-4311-832e-d62fd779ecc3,Parkside Ave & Flatbush Ave,-73.95968,40.65563,"https://www.google.com/maps/?q=40.655630,-73.959680",active,22,1,1,2,0,true,true,true,2023-07-29T15:06:22-04:00
7a1ad7c0-4958-4354-91a1-11bf13348abd,56 Dr & 59 St,-73.90853,40.72403,"https://www.google.com/maps/?q=40.724030,-73.908530",active,18,0,0,1,0,true,true,true,2023-07-29T15:06:22-04:00
c80c55c4-d623-42d7-8acf-6bfa68a84ecb,3 Ave & E 169 St,-73.905158,40.832678,"https://www.google.com/maps/?q=40.832678,-73.905158",active,12,3,0,8,0,true,true,true,2023-07-29T15:06:22-04:00
73f36547-e5a9-4039-bca7-a2ccdb78371c,E 106 St & 2 Ave,-73.94195795059204,40.790586067792006,"https://www.google.com/maps/?q=40.790586,-73.941958",active,10,1,2,12,0,true,true,true,2023-07-29T15:06:22-04:00
66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,Clinton Ave & Myrtle Ave,-73.968896,40.693261,"https://www.google.com/maps/?q=40.693261,-73.968896",active,4,2,1,28,0,true,true,true,2023-07-29T15:06:22-04:00
2ebbe93b-a013-464a-b4a5-0eba96f89676,Myrtle Ave & 65 St,-73.8904,40.70117,"https://www.google.com/maps/?q=40.701170,-73.890400",active,10,3,2,6,0,true,true,true,2023-07-29T15:06:22-04:00
ef6216aa-d3c8-46bb-8c6b-b62f8ba51b16,Van Sinderen Ave & Truxton St,-73.90369,40.6786,"https://www.google.com/maps/?q=40.678600,-73.903690",active,17,10,2,4,0,true,true,true,2023-07-29T15:06:22-04:00
77e31650-e86a-4b06-b2de-b92df2a7a7f5,34th Ave & Vernon Blvd,-73.93986314535141,40.76535380385866,"https://www.google.com/maps/?q=40.765354,-73.939863",active,2,1,1,27,0,true,true,true,2023-07-29T15:06:22-04:00
66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,Meserole Ave & Manhattan Ave,-73.95299117,40.72708584,"https://www.google.com/maps/?q=40.727086,-73.952991",active,20,2,0,6,0,true,true,true,2023-07-29T15:06:22-04:00
f62526d4-9c6a-4c76-be76-c64b5be669d2,Steinway St & Ditmars Blvd,-73.906127,40.772717,"https://www.google.com/maps/?q=40.772717,-73.906127",active,12,0,0,9,0,true,true,true,2023-07-29T15:06:22-04:00
f3140fb8-347b-4dca-96df-eeef2d1bfc50,Morris Ave & E 163 St,-73.91765579597632,40.827230499624726,"https://www.google.com/maps/?q=40.827230,-73.917656",active,7,1,4,10,0,true,true,true,2023-07-29T15:06:22-04:00
cb9840a3-4ae2-420d-865c-9ac45e2f5485,St. Ann's Av & Bruckner Blvd,-73.919763,40.803399,"https://www.google.com/maps/?q=40.803399,-73.919763",active,9,5,1,6,0,true,true,true,2023-07-29T15:06:22-04:00
66de0861-0aca-11e7-82f6-3863bb44ef7c,E 95 St & 3 Ave,-73.950503,40.7849032,"https://www.google.com/maps/?q=40.784903,-73.950503",active,11,1,1,18,0,true,true,true,2023-07-29T15:06:22-04:00
901ad0c4-383e-490a-8b54-0656ce2358d6,Bulova Ave & Brooklyn Queens Expressway W,-73.902534,40.762507,"https://www.google.com/maps/?q=40.762507,-73.902534",active,4,2,2,12,0,true,true,true,2023-07-29T15:06:22-04:00
66dd9fa6-0aca-11e7-82f6-3863bb44ef7c,E 48 St & 5 Ave,-73.97805914282799,40.75724567911726,"https://www.google.com/maps/?q=40.757246,-73.978059",active,22,6,4,35,0,true,true,true,2023-07-29T15:06:22-04:00
83a5d761-57d0-4cd6-aa2b-7eb350120d99,Home St & Westchester Ave,-73.886659,40.827629,"https://www.google.com/maps/?q=40.827629,-73.886659",active,4,3,2,14,1,true,true,true,2023-07-29T15:06:22-04:00
7aa86431-bbc5-4d9c-8198-9630c9d32a22,Chester Ave & 12 Ave,-73.984276,40.644367,"https://www.google.com/maps/?q=40.644367,-73.984276",active,13,6,3,4,0,true,true,true,2023-07-29T15:06:22-04:00
5526b855-dc09-4159-a20a-99651861a481,17 St & 5 Ave,-73.991007,40.663493,"https://www.google.com/maps/?q=40.663493,-73.991007",active,5,1,1,19,0,true,true,true,2023-07-29T15:06:22-04:00
66de205d-0aca-11e7-82f6-3863bb44ef7c,3 St & 7 Ave,-73.97839676,40.6703837,"https://www.google.com/maps/?q=40.670384,-73.978397",active,0,0,1,26,0,true,true,true,2023-07-29T15:06:22-04:00
06439006-11b6-44f0-8545-c9d39035f32a,Vesey St & Church St,-74.01047229766846,40.71221958009051,"https://www.google.com/maps/?q=40.712220,-74.010472",active,3,0,5,40,0,true,true,true,2023-07-29T15:06:22-04:00
581bc4fe-cf14-4767-8377-6fa156ff8a29,Morris Ave & E 153 St,-73.921411,40.820036,"https://www.google.com/maps/?q=40.820036,-73.921411",active,10,0,2,7,0,true,true,true,2023-07-29T15:06:22-04:00
78aabb95-6195-4aa7-ab0d-5748eeb26bd1,Wilson Ave & Moffat St,-73.90506,40.68906,"https://www.google.com/maps/?q=40.689060,-73.905060",active,0,0,0,32,0,true,true,true,2023-07-29T15:06:22-04:00
9af90faf-0b9b-451b-9cb0-20ff421ca1d9,E 165 St & Fox St,-73.894025,40.82394,"https://www.google.com/maps/?q=40.823940,-73.894025",active,16,0,0,10,0,true,true,true,2023-07-29T15:06:22-04:00
66de5005-0aca-11e7-82f6-3863bb44ef7c,7 St & 5 Ave,-73.98541675,40.6704922,"https://www.google.com/maps/?q=40.670492,-73.985417",active,15,1,4,8,0,true,true,true,2023-07-29T15:06:22-04:00
cbf76774-1276-4cf8-9442-f00571f1451c,Clinton St & Tillary St,-73.99142056703568,40.696232971293156,"https://www.google.com/maps/?q=40.696233,-73.991421",active,8,2,2,23,0,true,true,true,2023-07-29T15:06:22-04:00
96e72113-3681-4d19-88bb-032e76720093,W 35 St & 8 Ave,-73.99280458705107,40.752762088742045,"https://www.google.com/maps/?q=40.752762,-73.992805",active,18,1,6,31,0,true,true,true,2023-07-29T15:06:22-04:00
bcb08532-f0d5-4c0e-ad8a-4ddacc204791,Madison St & Evergreen Ave,-73.91693,40.69122,"https://www.google.com/maps/?q=40.691220,-73.916930",active,0,0,1,17,0,true,true,true,2023-07-29T15:06:22-04:00
7dda8844-60ba-4449-b05c-54c1d14ab5fb,Broadway & Morris St,-74.01321887969969,40.705945132708806,"https://www.google.com/maps/?q=40.705945,-74.013219",active,46,5,1,21,0,true,true,true,2023-07-29T15:06:22-04:00
cf1a96a7-f695-4ba2-bcf2-899552e21e47,Herkimer St & Eastern Pkwy,-73.90829,40.67738,"https://www.google.com/maps/?q=40.677380,-73.908290",active,8,2,1,10,1,true,true,true,2023-07-29T15:06:22-04:00
1795146692060860976,Longfellow Ave & Aldus St,-73.88762910982096,40.82319448542357,"https://www.google.com/maps/?q=40.823194,-73.887629",active,17,2,1,5,0,true,true,true,2023-07-29T15:06:22-04:00
f681f980-185d-45b9-8490-bb2606624dd4,Goulden Ave & Bedford Park Blvd W,-73.89533,40.87387,"https://www.google.com/maps/?q=40.873870,-73.895330",active,3,1,0,16,0,true,true,true,2023-07-29T15:06:22-04:00
545a32d3-b74c-4dc2-b82c-a6d185dd4666,Sheridan Ave & E 168 St,-73.9154,40.835334,"https://www.google.com/maps/?q=40.835334,-73.915400",active,21,8,0,1,0,true,true,true,2023-07-29T15:06:22-04:00
26217b73-7bb5-46e6-8094-1db05becd617,Amsterdam Ave & W 156 St,-73.942386,40.832081,"https://www.google.com/maps/?q=40.832081,-73.942386",active,1,0,10,16,0,true,true,true,2023-07-29T15:06:22-04:00
66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,E 3 St & 1 Ave,-73.98783413,40.72467721,"https://www.google.com/maps/?q=40.724677,-73.987834",active,17,1,4,36,0,true,true,true,2023-07-29T15:06:22-04:00
66de677e-0aca-11e7-82f6-3863bb44ef7c,E 106 St & Lexington Ave,-73.945993,40.791976,"https://www.google.com/maps/?q=40.791976,-73.945993",active,24,3,2,0,0,true,true,true,2023-07-29T15:06:22-04:00
8a89684b-40a5-49fe-b75d-fdf32ffa8102,Southern Blvd & Tiffany St,-73.894143,40.818185,"https://www.google.com/maps/?q=40.818185,-73.894143",active,15,0,2,3,0,true,true,true,2023-07-29T15:06:22-04:00
62f8f806-bd04-4282-9c5d-ad4293644e3c,E Tremont Ave & E 176 St,-73.901883,40.847798,"https://www.google.com/maps/?q=40.847798,-73.901883",active,10,2,3,8,0,true,true,true,2023-07-29T15:06:22-04:00
ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,Stagg St & Morgan Ave,-73.93372,40.710681,"https://www.google.com/maps/?q=40.710681,-73.933720",active,15,2,0,8,0,true,true,true,2023-07-29T15:06:22-04:00
66de2199-0aca-11e7-82f6-3863bb44ef7c,5 Ave & 3 St,-73.98352355,40.6728155,"https://www.google.com/maps/?q=40.672815,-73.983524",active,12,0,3,14,0,true,true,true,2023-07-29T15:06:22-04:00
66de11bc-0aca-11e7-82f6-3863bb44ef7c,Wolcott St & Dwight St,-74.0100698,40.6753274,"https://www.google.com/maps/?q=40.675327,-74.010070",active,21,4,0,0,0,true,true,true,2023-07-29T15:06:22-04:00
a47f77a2-9008-4652-a4f1-b95eee723a1b,W 35 St & Dyer Ave,-73.99740189313889,40.754691750226016,"https://www.google.com/maps/?q=40.754692,-73.997402",active,2,0,3,35,0,true,true,true,2023-07-29T15:06:22-04:00
dd482585-3028-453f-a98d-55019db9b26c,2 Ave & 36 St,-74.00870203971863,40.65708866668485,"https://www.google.com/maps/?q=40.657089,-74.008702",active,39,0,3,1,0,true,true,true,2023-07-29T15:06:22-04:00
4f814d78-5d8d-458b-877e-2ca449b865be,Riverside Dr & W 148 St,-73.950426,40.829114,"https://www.google.com/maps/?q=40.829114,-73.950426",active,4,2,2,16,0,true,true,true,2023-07-29T15:06:22-04:00
dad39e68-53f5-47c2-87e2-b1cc0e34f90f,5 Ave & W 131 St,-73.93973,40.81014,"https://www.google.com/maps/?q=40.810140,-73.939730",active,14,1,3,3,0,true,true,true,2023-07-29T15:06:22-04:00
66dbc420-0aca-11e7-82f6-3863bb44ef7c,Clinton St & Grand St,-73.9870295,40.71559509,"https://www.google.com/maps/?q=40.715595,-73.987030",active,11,0,5,53,0,true,true,true,2023-07-29T15:06:22-04:00
18a2cbb6-91f2-4393-82fb-b40a8ba90f20,Amsterdam Ave & W 175 St,-73.933651,40.844044,"https://www.google.com/maps/?q=40.844044,-73.933651",active,12,8,1,9,0,true,true,true,2023-07-29T15:06:22-04:00
922763d6-d73c-4678-8bcd-f42ee3a236db,Carroll St & Utica Ave,-73.93162,40.66619,"https://www.google.com/maps/?q=40.666190,-73.931620",active,11,0,1,8,0,true,true,true,2023-07-29T15:06:22-04:00
1b00fb53-da32-4b14-9a9a-84a391c8951c,Amsterdam Ave & W 119 St,-73.9596214,40.8086249,"https://www.google.com/maps/?q=40.808625,-73.959621",active,11,2,2,15,0,true,true,true,2023-07-29T15:06:22-04:00
66dcbac5-0aca-11e7-82f6-3863bb44ef7c,Lewis Ave & Decatur St,-73.934903,40.6814598,"https://www.google.com/maps/?q=40.681460,-73.934903",active,18,1,1,0,0,true,true,true,2023-07-29T15:06:22-04:00
1814906692908349788,E 17 St & Beverley Rd,-73.96322,40.64466,"https://www.google.com/maps/?q=40.644660,-73.963220",active,20,2,1,2,0,true,true,true,2023-07-29T15:06:22-04:00
b713367c-3572-4225-b74a-9319ab537838,Sedgwick Ave & Hall of Fame Tce,-73.913303,40.859532,"https://www.google.com/maps/?q=40.859532,-73.913303",active,0,0,0,19,0,true,true,true,2023-07-29T15:06:22-04:00
66880044-5411-4143-af39-eaa0a0fd0528,Park Ave & E 124 St,-73.9396861,40.8045555,"https://www.google.com/maps/?q=40.804555,-73.939686",active,35,11,0,1,0,true,true,true,2023-07-29T15:06:22-04:00
493850bd-125b-49f5-932b-bf999504fb06,Cauldwell Ave & E 161 St,-73.907521,40.82188,"https://www.google.com/maps/?q=40.821880,-73.907521",active,5,0,1,11,0,true,true,true,2023-07-29T15:06:22-04:00
1815967442754883940,Church Ave & Nostrand Ave,-73.94986,40.65074,"https://www.google.com/maps/?q=40.650740,-73.949860",active,26,0,1,3,0,true,true,true,2023-07-29T15:06:22-04:00
765ee572-6c7a-4ed3-a2d4-f1496ea53996,Webster Ave & Ford St,-73.89615,40.85556,"https://www.google.com/maps/?q=40.855560,-73.896150",active,16,1,0,8,0,true,true,true,2023-07-29T15:06:22-04:00
e152a2e1-c510-404e-a100-24246bb6cc95,8 St & Astoria Blvd,-73.93266275525093,40.7725996921817,"https://www.google.com/maps/?q=40.772600,-73.932663",active,18,0,0,1,0,true,true,true,2023-07-29T15:06:22-04:00
4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,5 Ave & 37 St,-74.002356,40.652657,"https://www.google.com/maps/?q=40.652657,-74.002356",active,17,0,2,11,0,true,true,true,2023-07-29T15:06:22-04:00
f9ed9a6b-097e-48b9-a9d1-79d084dcd2d9,Anthony Ave & E 175 St,-73.903869,40.846465,"https://www.google.com/maps/?q=40.846465,-73.903869",active,1,0,4,13,0,true,true,true,2023-07-29T15:06:22-04:00
8aad788d-c7eb-4fca-a426-c39f47741a6f,President St & Nostrand Ave,-73.9505,40.66811,"https://www.google.com/maps/?q=40.668110,-73.950500",active,9,3,0,18,0,true,true,true,2023-07-29T15:06:22-04:00
59df3823-0369-4a10-8132-05df34a170af,Myrtle Ave & Fleet Pl,-73.981909,40.693534,"https://www.google.com/maps/?q=40.693534,-73.981909",active,32,0,0,14,0,true,true,true,2023-07-29T15:06:22-04:00
292ad4f3-9fb0-44ec-9e61-613c711f73c1,Pacific St & Classon Ave,-73.9587903,40.6791944,"https://www.google.com/maps/?q=40.679194,-73.958790",active,2,1,2,17,0,true,true,true,2023-07-29T15:06:22-04:00
16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,44 St & 3 Ave,-74.011405,40.651173,"https://www.google.com/maps/?q=40.651173,-74.011405",active,9,0,0,14,0,true,true,true,2023-07-29T15:06:22-04:00
633fbc4c-7617-47ba-a393-aad7a8d26a3e,Van Brunt St & Van Dyke St,-74.01472628116608,40.6758329439129,"https://www.google.com/maps/?q=40.675833,-74.014726",active,23,3,0,0,0,true,true,true,2023-07-29T15:06:22-04:00
66dc81ce-0aca-11e7-82f6-3863bb44ef7c,E 51 St & Lexington Ave,-73.97207836,40.75714758,"https://www.google.com/maps/?q=40.757148,-73.972078",active,24,2,1,47,3,true,true,true,2023-07-29T15:06:22-04:00
bbc3c1df-f7db-4f54-8d5c-b8f4269ecb48,64 St & 53 Dr,-73.90115,40.72897,"https://www.google.com/maps/?q=40.728970,-73.901150",active,18,13,0,1,0,true,true,true,2023-07-29T15:06:22-04:00
66dbe96d-0aca-11e7-82f6-3863bb44ef7c,W 26 St & 10 Ave,-74.002950346,40.749717753,"https://www.google.com/maps/?q=40.749718,-74.002950",active,4,0,6,41,0,true,true,true,2023-07-29T15:06:22-04:00
5f63411c-91ce-4788-a567-d388cc812a15,Lexington Ave & E 127 St,-73.936322,40.805726,"https://www.google.com/maps/?q=40.805726,-73.936322",active,8,3,1,17,0,true,true,true,2023-07-29T15:06:22-04:00
29a41b09-698f-43e2-82ff-f94f73e74841,41 St & 3 Ave,-74.008906,40.652512,"https://www.google.com/maps/?q=40.652512,-74.008906",active,18,0,1,0,0,true,true,true,2023-07-29T15:06:22-04:00
66de73fd-0aca-11e7-82f6-3863bb44ef7c,Richardson St & N Henry St,-73.94223690032959,40.71907891179564,"https://www.google.com/maps/?q=40.719079,-73.942237",active,7,1,0,17,0,true,true,true,2023-07-29T15:06:22-04:00
a45a712c-1e3d-4fee-bef8-adafafd80670,62 St & 43 Ave,-73.903,40.74261,"https://www.google.com/maps/?q=40.742610,-73.903000",active,15,2,2,3,0,true,true,true,2023-07-29T15:06:22-04:00
66dde103-0aca-11e7-82f6-3863bb44ef7c,E 88 St & Park Ave,-73.95595908164978,40.781410700190015,"https://www.google.com/maps/?q=40.781411,-73.955959",active,32,8,0,4,0,true,true,true,2023-07-29T15:06:22-04:00
7938263e-e5b8-4ca7-b8bf-1adbaae5fead,Southern Blvd & E 149 St,-73.904192,40.811892,"https://www.google.com/maps/?q=40.811892,-73.904192",active,17,2,0,9,0,true,true,true,2023-07-29T15:06:22-04:00
c4e9905f-457b-4be0-a878-2aa53fa0b09b,Hart St & Wyckoff Ave,-73.919911,40.704876,"https://www.google.com/maps/?q=40.704876,-73.919911",active,17,0,0,6,1,true,true,true,2023-07-29T15:06:22-04:00
2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,Carlton Ave & St Marks Ave,-73.97176265716553,40.67911856082165,"https://www.google.com/maps/?q=40.679119,-73.971763",active,3,1,1,23,0,true,true,true,2023-07-29T15:06:22-04:00
6d766daf-9298-4059-a329-1818582d495f,Borden Ave & Review Ave,-73.94093804061413,40.73866345465306,"https://www.google.com/maps/?q=40.738663,-73.940938",active,17,2,0,1,0,true,true,true,2023-07-29T15:06:22-04:00
549b5bc4-b949-4eeb-8ffb-2215e1e49892,Morton St & Washington St,-74.00887,40.73115,"https://www.google.com/maps/?q=40.731150,-74.008870",active,9,2,4,18,0,true,true,true,2023-07-29T15:06:22-04:00
66db277a-0aca-11e7-82f6-3863bb44ef7c,St James Pl & Pearl St,-74.00016545,40.71117416,"https://www.google.com/maps/?q=40.711174,-74.000165",active,10,1,3,14,0,true,true,true,2023-07-29T15:06:22-04:00
66de63cd-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Degraw St,-74.00242364,40.6859296,"https://www.google.com/maps/?q=40.685930,-74.002424",active,17,1,2,2,0,true,true,true,2023-07-29T15:06:22-04:00
66de0a78-0aca-11e7-82f6-3863bb44ef7c,Henry St & Bay St,-74.00494695,40.6725058,"https://www.google.com/maps/?q=40.672506,-74.004947",active,15,3,1,2,0,true,true,true,2023-07-29T15:06:22-04:00
0687075b-cf2d-4130-a859-fe841aafbd3f,Vernon Blvd & 41 Rd,-73.9485678,40.7552433,"https://www.google.com/maps/?q=40.755243,-73.948568",active,6,0,6,15,0,true,true,true,2023-07-29T15:06:22-04:00
66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,E 14 St & Avenue B,-73.97772429,40.72938685,"https://www.google.com/maps/?q=40.729387,-73.977724",active,2,0,1,40,0,true,true,true,2023-07-29T15:06:22-04:00
e35c42c6-8b73-4528-b08d-c94b75624b40,Bushwick Ave & Stagg St,-73.94008,40.709897,"https://www.google.com/maps/?q=40.709897,-73.940080",active,7,2,0,14,0,true,true,true,2023-07-29T15:06:22-04:00
66de25bd-0aca-11e7-82f6-3863bb44ef7c,3 St & 3 Ave,-73.98775226,40.6750705,"https://www.google.com/maps/?q=40.675070,-73.987752",active,74,5,2,2,0,true,true,true,2023-07-29T15:06:22-04:00
66db93a1-0aca-11e7-82f6-3863bb44ef7c,Cherry St,-73.97948148,40.71219906,"https://www.google.com/maps/?q=40.712199,-73.979481",active,6,0,0,29,0,true,true,true,2023-07-29T15:06:22-04:00
26cae473-0e59-4af7-bad5-bb6fec85c8bc,Madison St & Seneca Ave,-73.90625,40.70183,"https://www.google.com/maps/?q=40.701830,-73.906250",active,1,0,1,20,0,true,true,true,2023-07-29T15:06:22-04:00
12279d2b-29f6-4e02-a7f0-244970f7edd5,37 Ave & 35 St,-73.9279917,40.7531106,"https://www.google.com/maps/?q=40.753111,-73.927992",active,10,2,1,15,0,true,true,true,2023-07-29T15:06:22-04:00
dccaeeb5-c53a-4f48-80e6-05675b71a8c8,St Nicholas Ave & Manhattan Ave,-73.953149,40.809725,"https://www.google.com/maps/?q=40.809725,-73.953149",active,20,1,4,6,0,true,true,true,2023-07-29T15:06:22-04:00
6b60bf55-3da4-439a-bde1-fc80be8623ba,Fort Washington Ave & W 173 St,-73.940493,40.84522,"https://www.google.com/maps/?q=40.845220,-73.940493",active,9,0,3,11,0,true,true,true,2023-07-29T15:06:22-04:00
d18512f9-52c8-4175-92b9-b6258dc30748,Park Pl & Buffalo Ave,-73.92539,40.67202,"https://www.google.com/maps/?q=40.672020,-73.925390",active,3,0,0,17,0,true,true,true,2023-07-29T15:06:22-04:00
41495491-5d89-4e14-aab9-c3db04aad399,43 St & Skillman Ave,-73.9208248257637,40.74692675687384,"https://www.google.com/maps/?q=40.746927,-73.920825",active,12,3,0,7,0,true,true,true,2023-07-29T15:06:22-04:00
a3d72b5b-9587-4f33-9722-c01e20a9b358,Bushwick Ave & Dekalb Ave,-73.92825,40.69502,"https://www.google.com/maps/?q=40.695020,-73.928250",active,2,0,0,27,0,true,true,true,2023-07-29T15:06:22-04:00
b4f990dd-36bb-46b3-9eea-4b980bd43c2d,Jerome Ave & W Fordham Rd,-73.90108,40.86294,"https://www.google.com/maps/?q=40.862940,-73.901080",active,0,0,3,21,0,true,true,true,2023-07-29T15:06:22-04:00
66dc8a3d-0aca-11e7-82f6-3863bb44ef7c,Lexington Ave & E 24 St,-73.98409214,40.74025878,"https://www.google.com/maps/?q=40.740259,-73.984092",active,13,8,3,63,0,true,true,true,2023-07-29T15:06:22-04:00
3e1bdcec-e762-4e83-b447-007f05923cce,19 St & 24 Ave,-73.9225403,40.7774552,"https://www.google.com/maps/?q=40.777455,-73.922540",active,19,4,4,0,0,true,true,true,2023-07-29T15:06:22-04:00
6fd61eee-d0ef-4580-9704-bd06b82bcb61,E 56 St & Madison Ave,-73.972628,40.761573,"https://www.google.com/maps/?q=40.761573,-73.972628",active,8,2,0,24,0,true,true,true,2023-07-29T15:06:22-04:00
66dbe571-0aca-11e7-82f6-3863bb44ef7c,W 4 St & 7 Ave S,-74.00293877,40.73401143,"https://www.google.com/maps/?q=40.734011,-74.002939",active,32,5,9,18,0,true,true,true,2023-07-29T15:06:22-04:00
1bb1af93-b433-4da7-8054-009c85f7755a,Jerome Ave & Anderson Ave,-73.928747,40.830179,"https://www.google.com/maps/?q=40.830179,-73.928747",active,14,0,1,4,0,true,true,true,2023-07-29T15:06:22-04:00
d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,Amsterdam Ave & W 186 St,-73.928808,40.851113,"https://www.google.com/maps/?q=40.851113,-73.928808",active,1,0,4,16,0,true,true,true,2023-07-29T15:06:22-04:00
d040a7b3-85b5-4c0d-9c92-3f4ad0082143,E 170 St & Sheridan Ave,-73.912604,40.838315,"https://www.google.com/maps/?q=40.838315,-73.912604",active,2,2,3,25,0,true,true,true,2023-07-29T15:06:22-04:00
